0.499674338817417,0.854666666666667,0.60723341159038,0.718657830883785,0.866775516533488,0.386688889705048,0.877999999828637,1,0.523809523809524,0.326122183118121
0.890309185197362,0.922,0.898465525874938,0.848091678323093,0.891264876348583,0.990230466666974,0.904090910788379,1,0.9,0.910679069146308
0.954999574617123,0.964666666666667,0.959910391019461,0.88564705442669,0.884325428682702,0.990278031999596,0.877999999828637,1,0.925,0.943237634213555
0.379781601159388,0.01,0.272204990126318,0.369787694263599,0.406941145364761,0.378468172340067,0.436060597089259,0,0.375,0.341960799097372
0.994780637852988,0.998666666666667,0.968120403649594,0.859596596517646,0.901784422965023,0.990278036648677,0.980322581916819,1,0.975,0.986969403152521
0.609443589815925,0.812666666666667,0.807204146430597,0.759399265145018,0.907430528004297,0.378467627759865,0.796666665896773,1,0.5,0.631139984824356
0.889548716924389,0.917333333333333,0.950381549706606,0.804384055615188,0.812305793882369,0.990277702349652,0.980322581916819,1,0.833333333333333,0.833677343915256
0.971149666626509,0.91,0.946118876827062,0.839600708845042,0.914814547127496,0.990278036648677,0.987777777823769,1,0.85,0.912726268338168
0.884861246998253,0.846666666666667,0.901821873341688,0.812986697871372,0.850438490111857,0.990277765782408,0.796666665896773,1,0.7,0.928771518157369
0.90853076644779,0.873333333333333,0.930808861326159,0.835445787619173,0.91161569894291,0.990277999713341,0.980322581916819,1,0.9,0.767610417209635
0.881000361154432,0.885333333333333,0.889133124413845,0.806150661666611,0.910907514784245,0.990278036642346,0.980322581916819,1,0.85,0.671914665486569
0.940393276764998,0.971333333333333,0.958222027554882,0.848073455717217,0.873947677179527,0.990278036648677,0.904090910788379,1,0.925,0.820326539419292
0.768004351969715,0.864666666666667,0.837395843849139,0.69881656580402,0.870611636143723,0.990277311687627,0.904090910788379,1,0.48780487804878,0.861914191275553
0.880696977972794,0.794,0.869892472867059,0.796486038826434,0.848767767790277,0.874101826053831,0.980322581916819,1,0.538461538461538,0.835302545942766
0.379781601159388,0.01,0.272204990126318,0.369787694263599,0.406941145364761,0.378468172340067,0.436060597089259,0,0.375,0.341960799097372
0.582640293129628,0.419333333333333,0.686904769907064,0.657260790566529,0.406798984547057,0.383569898499326,0.436060597089259,0,0.454545454545455,0.477761272237961
0.92903198476064,0.788666666666667,0.878545900310976,0.814433936234174,0.854698704967399,0.990278036647396,0.904090910788379,1,0.775,0.915880963250698
0.985327976343154,0.974,0.970952528893618,0.850246918596139,0.900947119177001,0.990278036648677,0.980322581916819,1,0.975,0.972835169186744
0.983418345617107,0.971333333333333,0.975295341005642,0.844284920434394,0.907703175782776,0.990278036648677,0.980322581916819,1,0.925,0.967095782302753
0.979673819682802,0.969333333333333,0.972273119557883,0.889836213855838,0.912922276469393,0.990278036648677,0.980322581916819,1,0.875,0.973412102712876
0.787342142522901,0.805333333333333,0.841202786055725,0.752811796815771,0.916669644202199,0.990016804827134,0.436060597089259,0,0.444444444444444,0.87257374547443
0.693637964311276,0.747333333333333,0.793935087410663,0.710015174536031,0.787369570337859,0.869643774338786,0.436060597089259,0,0.48936170212766,0.836778007675458
0.955016520420845,0.913333333333333,0.957717746842461,0.818402624362501,0.848855363492138,0.990278035924825,0.987777777823769,1,0.925,0.933497938346354
0.99269927975713,0.966,0.965533161751336,0.824959825067532,0.874423974384722,0.990278036648677,0.980322581916819,1,0.95,0.974831954456313
0.964901321800127,0.922,0.958270747538051,0.840359677003877,0.923388262923302,0.990278036610683,0.980322581916819,1,0.925,0.949863933852151
0.379781601159388,0.01,0.272204990126318,0.369787694263599,0.406941145364761,0.378468172340067,0.436060597089259,0,0.375,0.341960799097372
0.745836389084913,0.732,0.80667918025015,0.740801863279613,0.859144381548563,0.975611359809656,0.436060597089259,0,0.48936170212766,0.842100842227651
0.379781601159388,0.01,0.272204990126318,0.369787694263599,0.406941145364761,0.378468172340067,0.436060597089259,0,0.375,0.341960799097372
0.938971557280484,0.934666666666667,0.945907482392743,0.811701348696572,0.868581747444138,0.988823164702612,0.980322581916819,1,0.62,0.95751350792137
0.773800864985812,0.806666666666667,0.791746555238299,0.748191373619131,0.869306513534656,0.42411163800507,0.904090910788379,1,0.5,0.861864991558183
0.968445342676098,0.944,0.955832532965644,0.845622620025131,0.918588850713024,0.990278036648676,0.980322581916819,1,0.825,0.969433094940419
0.983007522494787,0.994666666666667,0.972622878977598,0.889904611560686,0.924584400145456,0.990278036648677,0.980322581916819,1,0.926829268292683,0.972236364007564
0.717909111435015,0.849333333333333,0.790604532962014,0.738517762006713,0.944737701762278,0.378535873568757,0.796666665896773,1,0.475,0.628679968803101
0.419999779602098,0.332666666666667,0.41234939603726,0.463249881594948,0.727858333857471,0.378468559586519,0.436060597089259,0,0.425,0.35302626399362
0.68248671878658,0.722,0.770001649112733,0.661599814662942,0.747307663301712,0.378468436107957,0.436060597089259,0,0.365853658536585,0.825790868359377
0.922386163435782,0.862,0.920393553108666,0.824150898890371,0.843493954465248,0.990278032511175,0.980322581916819,1,0.875,0.852980282306806
0.693637964311276,0.784,0.771288345154423,0.725652837515998,0.795092466965952,0.383448057657618,0.436060597089259,0,0.509090909090909,0.744674296648705
0.916013713686818,0.867333333333333,0.876566342326007,0.78980453632958,0.886095574771832,0.990278036648676,0.904090910788379,1,0.625,0.832705510005742
0.886702309398305,0.956,0.941521431129592,0.831051252098608,0.886511602950975,0.837408587788527,0.980322581916819,1,0.8,0.810580243029686
0.6139363174191,0.855333333333333,0.743968667774854,0.750582375701796,0.894314241361708,0.987033975114595,0.796666665896773,1,0.525,0.475498105503977
0.992375769334679,0.966666666666667,0.968783306734336,0.832100015195553,0.907101900579539,0.990278036648677,0.987777777823769,1,0.95,0.987044031032323
0.947010606572794,0.972,0.956989038486575,0.807529073712512,0.916494908192016,0.990278036648677,0.904090910788379,1,0.511111111111111,0.977817846289159
0.920853306382284,0.924,0.933714073115161,0.872598453935164,0.8419822633477,0.990278036602297,0.904090910788379,1,0.925,0.920343856656379
0.976198168877665,0.883333333333333,0.940341791603018,0.831133714420342,0.891504734249165,0.990278036648677,0.987777777823769,1,0.85,0.924594317018059
0.693637964311276,0.784,0.771288345154423,0.725652837515998,0.795092466965952,0.383448057657618,0.436060597089259,0,0.509090909090909,0.744674296648705
0.77410498421793,0.622,0.827623857725337,0.748842132335225,0.624716249730196,0.990270301615798,0.436060597089259,0,0.469387755102041,0.828116667807934
0.945989413357629,0.953333333333333,0.9426716897507,0.834787417326884,0.907986103897767,0.990278036648677,0.980322581916819,1,0.581818181818182,0.897004129594737
0.983007522494787,0.983333333333333,0.965745032280042,0.868557185001689,0.890263022525847,0.990278036550905,0.980322581916819,1,0.9,0.958055599390481
0.613524221145356,0.435333333333333,0.56799739546974,0.624180298847544,0.566886450198379,0.988280045292034,0.904090910788379,1,0.45,0.588326909565179
0.379781601159388,0.318666666666667,0.378707877509118,0.51651052301458,0.515168604220181,0.378467627759546,0.436060597089259,0,0.425,0.407761164136232
0.757914076341272,0.649333333333333,0.704866945001931,0.690821425218926,0.655601496803649,0.378473985939959,0.436060597089259,0,0.425,0.807338930104198
0.927937537402538,0.724,0.853728403238654,0.745253070688007,0.871042020157644,0.990278036646477,0.987777777823769,1,0.431818181818182,0.89320975973739
0.90700721173165,0.958666666666667,0.953151038621499,0.855895934177808,0.891305589811076,0.990278036648594,0.904090910788379,1,0.75,0.938686399606647
0.90700721173165,0.949333333333333,0.946004161420495,0.832425700422476,0.887860136152646,0.99026687179619,0.904090910788379,1,0.574468085106383,0.966370447931942
0.790203897706303,0.855333333333333,0.877776607545224,0.772993554884287,0.85671905287547,0.989809457368823,0.904090910788379,1,0.5,0.922806887865331
0.740642707417737,0.857333333333333,0.800214722597692,0.692300038724854,0.817479268111178,0.990277895573404,0.980322581916819,1,0.45,0.588675924723334
0.379781601159388,0.01,0.272204990126318,0.369787694263599,0.406941145364761,0.378468172340067,0.436060597089259,0,0.375,0.341960799097372
0.379781601159388,0.01,0.272204990126318,0.369787694263599,0.406941145364761,0.378468172340067,0.436060597089259,0,0.375,0.341960799097372
0.976950253338775,0.939333333333333,0.959883273943722,0.845261780554687,0.842546832407035,0.990278036528284,0.980322581916819,1,0.853658536585366,0.952843749018252
0.825771312754076,0.860666666666667,0.875181927523274,0.782324217122499,0.907933864535462,0.990207768790924,0.904090910788379,1,0.525,0.866028489342511
0.984776814116506,0.956,0.959866255628731,0.836424106785005,0.914366915233199,0.990278036648677,0.980322581916819,1,0.925,0.969320635882809
0.424323771837458,0.832,0.59931146126152,0.691671252963255,0.882471949912935,0.37851296831063,0.796666665896773,1,0.414634146341463,0.432789911114603
0.890425268614434,0.994,0.947622031831813,0.871928357587976,0.942766451525276,0.990277998549158,0.904090910788379,1,0.825,0.874913915165848
0.919155027036834,0.948,0.939937240947645,0.8202758085769,0.901765601081111,0.990278036648677,0.980322581916819,1,0.568965517241379,0.950394052707784
0.757914076341272,0.864666666666667,0.828515104239751,0.769939221634377,0.814538881450704,0.378468069602605,0.436060597089259,0,0.7,0.759645635310342
0.600497937352842,0.454,0.574253441929103,0.54508361517931,0.749228422207809,0.382320607997371,0.436060597089259,0,0.475,0.608912357663456
0.976911076515636,0.958,0.955594248951964,0.859986259917762,0.889687249369107,0.99026838722167,0.980322581916819,1,0.875,0.970612003472727
