0.00241399850478062,0.03,0.0393927156118808,0.119401024152958,0.000871017267198293,0.000799382473417649,0.877640843391418,0.31802365618245,0.35,0.0000000000126297603119612,0.000302958448636255
0.000641664250335561,0,0.0295683282150382,0.0417996620006545,0.0011490158517794,0.000801225869576931,0.00520983034250688,0,0.05,0.00000000000000000296095839186893,0.000105218611998126
0.0257319396804128,0.0473333333333333,0.068420540026147,0.137985912937367,0.000630472403013949,0.00156060030395807,0.877640843391418,1,0.5,0.000000000660582013796243,0.0414798689639603
0.000139956209171625,0.00266666666666667,0.0283020199066479,0.077004603806616,0.00273970443425731,0.00079936050288544,0.00520983034250688,0,0.025,0.000000000000000029192021909081,0.0000906347160724492
0.00389480790524184,0.068,0.065228819086812,0.386016474476459,0.62074107355303,0.000799363678210052,0.00520983034250688,0,0.5,0.0000000222236289296065,0.0100579542214387
0.00230305908853871,0,0.0307247488242643,0.0523121726245618,0.000902620331913018,0.000802501088505208,0.00520983034250688,0,0.05,0.00000000000000105966531672623,0.00167872602151959
0.190103304896248,0.304,0.143749982350839,0.439912041879486,0.478132575296231,0.000799359904858713,0.877640843391418,1,0.625,0.99999232749561,0.0302023059750509
0.637615333322073,0.506,0.654869536057868,0.526616484315042,0.758127034579131,0.999983293199386,0.996020840435493,1,0.85,0.00107255911289159,0.470549419714555
0.0229077181187302,0.0186666666666667,0.0378970060790323,0.0947235628746009,0.00238216910949829,0.99784144125183,0.00520983034250688,0,0.375,0.0000000000460297641378735,0.134781481661735
0.0143507870494833,0.000666666666666667,0.0332409154576226,0.0597691188608627,0.0050768718290326,0.190447794735101,0.00520983034250688,0,0.15,0.0000000000000158928559819512,0.00663208999641178
0.00106526893334235,0.00533333333333333,0.0308113751811666,0.0395164115283992,0.000935345042290758,0.000805720126140834,0.00520983034250688,0,0.025,0.000000000000000289423727825503,0.0000673625704652469
0.00176355194446259,0.0106666666666667,0.0340478727308582,0.0510283770722901,0.00160005105245231,0.000805063884473162,0.0176056335712301,0,0,0.00000000000000146824095538251,0.000711990885737121
0.00000689077657648581,0.002,0.0282340647144648,0.0459114330937939,0.000797644322538926,0.000799358580335247,0.00520983034250688,0,0,0.000000000000000000365742084440499,0.000000639754576135084
0.0129069835340936,0.0273333333333333,0.0354774821000748,0.0940772270250114,0.00204039361249009,0.00187895059275922,0.00520983034250688,0,0.225,0.00000000140661572560421,0.0188834200428521
0.0323189225667115,0.199333333333333,0.19587207154754,0.194452009718458,0.198678737286702,0.999873606396961,0.902112674713135,1,0.25,0.0000000000471765445858923,0.0180578727512564
0.000560396335750982,0.0406666666666667,0.0562187676635694,0.0493350101535884,0.00115741485770759,0.00080313623584905,0.00520983034250688,0,0.05,0.000000000000000244943571540922,0.0000294342634638143
0.999999433571844,1,0.97406128564159,0.934558596904919,0.996038389472149,0.999983293827377,0.996020840435493,1,1,1,0.999988352486358
0.00798248856436099,0.000666666666666667,0.0270665239412341,0.0662119312061396,0.000146879333352445,0.000821626328134426,0.00520983034250688,0,0.275,0.00000000000232044920722798,0.000572490684046714
0.99999780846466,1,0.971201217524251,0.905920631324345,0.994943220512663,0.999983293827377,0.996020840435493,1,1,1,0.999989960644646
0.00072753914857911,0.002,0.030785056816014,0.0387665848338037,0.00044043491314838,0.000804345996709834,0.00520983034250688,0,0.05,0.00000000000000101895723751465,0.00010835690995342
0.00144402375421876,0,0.0272466812292448,0.0323884514534184,0.000091123700208362,0.000801600289136806,0.00520983034250688,0,0.05,0.000000000000000255130638836264,0.000233320369973637
0.00627615205764346,0.0226666666666667,0.0780108736063205,0.103969407684459,0.00195212426457725,0.000908738794484356,0.00520983034250688,0,0.2,0.00000000000000368942056461994,0.00160748442336068
0.00112029479578171,0.006,0.0355880775344969,0.0669489474983946,0.0243509663290603,0.000900748104257061,0.0176056335712301,0,0.1,0.0000000000000000921966249695778,0.000688199923361051
0.00000571011436808708,0,0.0291111148977439,0.0563024140545576,0.00785027257582138,0.000799358580448082,0.00520983034250688,0,0,0.000000000000000000320369365107345,0.00000249051062327848
0.000236819489764912,0.0226666666666667,0.0414447447159515,0.102282619637002,0.0111170979047268,0.000799376706630215,0.0176056335712301,0,0.05,0.0000000000000000215164185629645,0.0000777962162071693
0.00105893609415061,0.0173333333333333,0.0402750537201308,0.0714023578878024,0.00372565817697257,0.000804304706831387,0.0176056335712301,0,0.05,0.00000000000000026397372050193,0.000540073504399135
0.00351829110204983,0.000666666666666667,0.0347912507909678,0.0489740487123642,0.00233662129709566,0.000912474087237559,0.00520983034250688,0,0.1,0.00000000000000217112041680362,0.00239207987863859
0.0158554848572095,0.169333333333333,0.130622863977245,0.125750841564439,0.0218193871006227,0.275187190487327,0.0176056335712301,0,0.225,0.00000000000454893625147947,0.00920604000429761
0.00309804260329272,0.0126666666666667,0.0284683736634362,0.0455312593321356,0.000133718300124874,0.000808320445809439,0.0176056335712301,0,0.1,0.0000000000000574433524444017,0.00218647824826192
0.0000523321094432416,0.002,0.0286724774055217,0.0541714998639119,0.00421878849784019,0.000799358749266278,0.00520983034250688,0,0,0.00000000000000000581695398954021,0.0000254233431238414
0.0000355447133742433,0.0233333333333333,0.031698095732566,0.361268728178923,0.550817930417736,0.0007993587887306,0.00520983034250688,0,0.05,0.0000000000000367527518652688,0.00000204636770652913
0.000305507723710613,0.00266666666666667,0.0324633626535928,0.0766431082534522,0.0101857130427601,0.000799702775111088,0.00520983034250688,0,0.05,0.00000000000000000581675953611987,0.0000527761174510908
0.0000640153724263488,0.00933333333333333,0.0298807640671601,0.0507091731973774,0.00268847427123209,0.000799361066467209,0.00520983034250688,0,0,0.000000000000000000244398394024866,0.00000836938798124813
0.998742492964165,0.998,0.972697242560836,0.951810085061843,0.99990632710607,0.999983293827377,0.996020840435493,1,1,1,0.986254313273927
0.00278537426221499,0.164666666666667,0.111560998873086,0.343457996570031,0.107483073055757,0.000799359396198129,0.00520983034250688,0,0.525,0.110121112131736,0.0000114559836919995
0.000138543879793375,0.00733333333333333,0.0313871081375617,0.0877664004205647,0.00178421832899389,0.000799358686627217,0.00520983034250688,0,0,0.0000000000000000294489724044899,0.0000444092887162593
0.00187771676560171,0.00666666666666667,0.0283174808175763,0.0570988393456299,0.0000557153272812139,0.000799435195076098,0.00520983034250688,0,0.3,0.00000000000132150747001693,0.00163261302438736
0.998363962009341,0.922,0.923915422459507,0.896657185164714,0.993577117154512,0.999983293827377,0.902112674713135,1,1,1,0.971415168167494
0.0227562744601266,0.0453333333333333,0.0606020698203432,0.114661987522836,0.0119439317524391,0.997589614389209,0.0176056335712301,0,0.3,0.0000000000160317329532597,0.0124703481658237
0.999999906079218,0.998666666666667,0.973504657912795,0.829366584985177,0.978259383906878,0.999983293827377,0.996020840435493,1,1,1,0.999999959046572
0.00334076542709493,0,0.0304178815491582,0.0449656428023465,0.00304201128532633,0.00113437849139862,0.00520983034250688,0,0.075,0.000000000000000292518076973674,0.00119185001138875
0.00555712435448947,0.00133333333333333,0.0300586352761298,0.0446956069183039,0.00227527075562151,0.0301184317048376,0.00520983034250688,0,0.075,0.00000000000000240800164404916,0.000474476435710894
0.00414414860540058,0.0306666666666667,0.0462286656376854,0.0705076626422685,0.00309309317796946,0.000993981380731838,0.0176056335712301,0,0.05,0.0000000000000973287827642174,0.00345814712324164
0.000416733324798504,0.00133333333333333,0.0307699572779571,0.0568916676934015,0.00404736012758367,0.000799687568725657,0.00520983034250688,0,0.05,0.000000000000000000889392157512327,0.000175619420384729
0.997672115539669,0.999333333333333,0.973152101842633,0.955319647162553,0.999966109991886,0.999983293827377,0.996020840435493,1,1,1,0.997109817566034
0.912173721431015,0.89,0.90296498002304,0.727361801333781,0.980147547299823,0.999983293666633,0.996020840435493,0.5,0.925,0.999999999999312,0.862994223499537
0.965761627378551,0.952666666666667,0.927576224056209,0.867822612313323,0.994815273780616,0.999983293825896,0.996020840435493,1,0.975,0.99999999999655,0.939663284831901
0.0809565240187258,0.0353333333333333,0.0453436689750589,0.209656194828799,0.00401508979722653,0.999966996053496,0.0176056335712301,0,0.675,0.0000000282474723362298,0.0354978817890218
0.00289762157935554,0.002,0.0349336094877903,0.0992368851892903,0.0280001661365814,0.0012414960879618,0.00520983034250688,0,0.05,0.000000000000000450006368589831,0.00037500511312063
0.000300078576691225,0,0.0284073446646272,0.0338815323158226,0.00360032788075304,0.000799665885746965,0.00520983034250688,0,0,0.000000000000000000301342385354355,0.000133428452658493
0.00341690021890716,0.002,0.0327469526539118,0.0500122957242666,0.00304413762236067,0.0010973446455275,0.00520983034250688,0,0.125,0.00000000000000011190668340988,0.00234767580698878
0.999912241593595,0.995333333333333,0.971632801344432,0.942405331122121,0.999683398526853,0.999983293827377,0.996020840435493,1,1,1,0.99994351377545
0.000486004210520151,0.008,0.027067802573371,0.0569228688820324,0.00114087194642398,0.000799463232870112,0.00520983034250688,0,0.175,0.0000000000000396933540127944,0.000243793123678792
0.999997556103927,0.999333333333333,0.97292215520856,0.968239501928736,0.999840723253099,0.999983293827377,0.996020840435493,1,1,1,0.999905431641498
0.00183088888310183,0,0.0293733688598268,0.0371403122491539,0.000337595100054933,0.0008176009277466,0.00520983034250688,0,0.075,0.000000000000000400355400128746,0.000214811556411263
0.999999997758581,1,0.971540856213009,0.83383029659419,0.980276009959176,0.999983293827377,0.996020840435493,1,1,1,0.999963039001912
0.475465640228392,0.729333333333333,0.635580004411825,0.466687919967957,0.272173388497881,0.999983275603487,0.996020840435493,1,0.85,0.0263357489372392,0.252259016666069
0.000532266397256355,0.034,0.0392818666722634,0.0758903263983128,0.000268951948244833,0.00079965053590296,0.00520983034250688,0,0.325,0.00000000000810819384532038,0.0000431270473824797
0.00300236273440548,0.01,0.0332275617262339,0.0523532454454742,0.000301942549804313,0.000837418423641656,0.00520983034250688,0,0.25,0.000000000000901066675037764,0.00282398528020195
0.999986598829468,0.996,0.969310302302402,0.914317335767849,0.997928858097329,0.999983293827377,0.996020840435493,1,1,1,0.999994025386106
0.00666979177189674,0,0.0355687804035521,0.0521745473306846,0.00126203210836195,0.964989512568292,0.00520983034250688,0,0.075,0.000000000000016444567194803,0.00878174196343474
0.000131642665729093,0.000666666666666667,0.0261728154774647,0.120540950890994,0.0149989980885353,0.000799358608575095,0.00520983034250688,0,0.075,0.00000000000000016974394610609,0.000154612437046
0.0101434882758943,0.00133333333333333,0.0318512407708779,0.051432426731188,0.00384607388224145,0.252320721847128,0.00520983034250688,0,0.175,0.000000000000000198846517081653,0.00768334626683258
0.269533517437575,0.434666666666667,0.43271073668062,0.243396863532565,0.064653128499327,0.999982928088741,0.0638204216957092,0,0.55,0.00000309791750074017,0.681893500013995
0.00277771777225003,0,0.0336002161977166,0.0444196954986908,0.00306570586837407,0.00258305476006028,0.00520983034250688,0,0.075,0.000000000000000412192425235587,0.00363246114671717
0.0014297575058659,0.006,0.0316243916171418,0.0684946955626787,0.00136185999596916,0.000820227426383248,0.00520983034250688,0,0.1,0.0000000000000312486570887212,0.0000160243720339516
0.000942289806298481,0,0.0292669146249446,0.0451825691669986,0.00198627876784885,0.000801705243761638,0.00520983034250688,0,0.025,0.00000000000000000293425547133171,0.00104244692526666
0.995077112424811,0.986,0.965653668685934,0.744117413523619,0.968595658152124,0.999983293726964,0.996020840435493,1,0.975,1,0.984263806516386
0.999999999814022,1,0.957547688937422,0.692030439464833,0.954731000062611,0.999983293827377,0.996020840435493,1,1,1,0.999979091172257
0.999360191536211,0.987333333333333,0.970282052143367,0.90897452237333,0.999737142149148,0.999983293827377,0.996020840435493,1,1,0.999999999999999,0.999904965736968
0.000093135300454339,0.002,0.0272057508877844,0.0573880138104322,0.000604923345254416,0.000799358587199112,0.00520983034250688,0,0,0.00000000000000024867184622436,0.0000169438503687058
0.00729730008587684,0.0306666666666667,0.0389801139676603,0.114883585847012,0.00312604581594977,0.000802721313215736,0.00520983034250688,0,0.475,0.00000000013972581708048,0.00150831081320876
0.111526575461237,0.190666666666667,0.169820607238546,0.252529250946922,0.0100397859092386,0.997067256259334,0.877640843391418,1,0.7,0.00000224222391875478,0.030296204980398
0.00930473453054269,0.00666666666666667,0.051174539510405,0.0758881786701228,0.00783654745212747,0.00404108291467344,0.0176056335712301,0,0.225,0.0000000000000260332038351112,0.00797800895053833
0.000073661997051182,0.00666666666666667,0.0279936114643003,0.0456635308250771,0.000822036632685652,0.000799358664990784,0.00520983034250688,0,0,0.000000000000175902876337606,0.00000674992709014277
0.00558340914868167,0.008,0.0313982768795622,0.0462241995681175,0.000999398042572763,0.00187032739512155,0.00520983034250688,0,0.075,0.00000000000000648370763256968,0.00342849730234683
0.000637182092607532,0.0473333333333333,0.031868996372777,0.0798412045588951,0.00586718299126321,0.000801975461763297,0.00520983034250688,0,0.075,0.00000000000000000400648933254785,0.000143801442670485
0.0237480417411997,0.0146666666666667,0.0592621802411844,0.102545369005745,0.00400247016981503,0.999552247595832,0.0176056335712301,0,0.375,0.000000000000200321457226902,0.00312222727874989
0.0181038405605156,0.00666666666666667,0.0281037255565794,0.0603886123543749,0.00100533090926092,0.894157275420038,0.00520983034250688,0,0.225,0.000000000000092041894301034,0.00207938643820369
0.577168835945512,0.712,0.714931841712687,0.494721437667177,0.737132823275601,0.999983292021719,0.996020840435493,0.5,0.825,0.622930910552607,0.269482663975897
0.00772963379312006,0.00933333333333333,0.0375984461210912,0.0837069555571381,0.0232354402786629,0.0756499342164959,0.0176056335712301,0,0.15,0.000000000000066132343176315,0.00249379452754017
0.999952736061434,0.999333333333333,0.967779687573571,0.957604331801621,0.999546917323347,0.999983293827377,0.996020840435493,1,1,1,0.998502823517386
0.999999420186459,0.998,0.97017376731379,0.903464801185802,0.996510968142175,0.999983293827377,0.996020840435493,1,1,1,0.999998385441617
0.0523889904021099,0.016,0.0427676292070119,0.0996838880184172,0.0195251268352398,0.999976929345897,0.0176056335712301,0,0.35,0.00000000000048089335344579,0.0246914427065793
0.999999976512865,0.987333333333333,0.970074166762464,0.72194776627509,0.937097441697151,0.999983293827377,0.996020840435493,1,1,1,0.903279213619994
0.999999953453739,1,0.97129447167256,0.888143208513976,0.986898337494465,0.999983293827377,0.996020840435493,1,1,1,0.999991984809238
0.99977964477763,0.998666666666667,0.972879806619005,0.933993235953474,0.998766503681372,0.999983293827377,0.996020840435493,1,1,1,0.999974957273407
0.00624469243664816,0.134,0.101158315205437,0.112165366456435,0.00275904959838824,0.00138469730147658,0.0176056335712301,0,0.2,0.000000000267537193667651,0.000729095936256154
0.995538441118153,0.958,0.909571462089375,0.897934945735298,0.992270244833219,0.999983293827345,0.996020840435493,1,1,1,0.991724705533321
0.99999013217347,0.994666666666667,0.94882194046808,0.939417415503328,0.998685989804427,0.999983293827377,0.996020840435493,1,1,1,0.999440127270592
0.00709776379150728,0.0113333333333333,0.0314191420478823,0.0909052367006393,0.0131357027764931,0.00519874697921013,0.0176056335712301,0,0.175,0.000000000000615487913204177,0.00827077790313079
0.171673318839065,0.586,0.624528842360972,0.39540226172593,0.203061520584523,0.999982450239091,0.0638204216957092,0,0.725,0.542924810009983,0.0424947757260252
0.0016889573171534,0.232666666666667,0.231576503887422,0.350601452184075,0.0760394804666786,0.000799360336454004,0.00520983034250688,0,0.6,0.0000273243742037923,0.0000908404859172573
0.18570464029096,0.164666666666667,0.138842453633654,0.278991384687759,0.157913336872108,0.999983279824589,0.127640843391418,0,0.325,0.00000000000531353755818446,0.0895217841757693
0.0152820150138906,0.048,0.0348156918477598,0.133172772707538,0.00832061909277904,0.290660612857347,0.0176056335712301,0,0.375,0.00000000120078182967623,0.0505513875034279
0.99216695224236,0.742666666666667,0.65575075723386,0.727823030122767,0.967651845573515,0.999983293827376,0.813820418535279,1,0.925,1,0.618503222610726
0.0249634860211203,0.172,0.116681898686549,0.17319207525362,0.0138147839957709,0.936915050850461,0.00520983034250688,0,0.55,0.00000000213448234039129,0.0435946322567527
0.000394984725061966,0,0.0278715776977832,0.0342713300472667,0.000433111524443586,0.000799379845776344,0.00520983034250688,0,0.025,0.000000000000000398822560720077,0.0000713661901038378
0.00379364313658216,0.0526666666666667,0.0822355376915753,0.176092063824829,0.00161013011987943,0.000799418586304217,0.00520983034250688,0,0.325,0.000000000281681734461276,0.000926464028049737
0.0444590821101776,0.048,0.0483452406020502,0.19036340734477,0.00440822816658515,0.999975295432631,0.0176056335712301,0,0.725,0.0000000112944476677993,0.0099511276949116
0.00322441947906678,0.024,0.0319222714743044,0.0843282221225464,0.00110739617054645,0.000823616255836824,0.0176056335712301,0,0.125,0.00000000000160374469646519,0.00033161372068629
0.799866530847039,0.493333333333333,0.563613376347535,0.580744590412723,0.903594595518791,0.999983293771421,0.877640843391418,1,0.8,0.000704489393591953,0.871925508871914
0.00110549250734029,0.004,0.026308213559102,0.0538885257852697,0.000103464694472311,0.000799533331465761,0.00520983034250688,0,0.15,0.0000000000000782513336484631,0.000912947879232485
0.00211122757098839,0.0346666666666667,0.0395468022512876,0.0970454634499207,0.00540159609590385,0.000807799914255975,0.0176056335712301,0,0.125,0.0000000000000243054632441879,0.00082340778151344
0.000395984122501263,0.02,0.0342662424395194,0.161057081986074,0.00386389551265054,0.000799358772737288,0.00520983034250688,0,0.3,0.0000000000000491800174919025,0.000148255994982697
0.999263746969698,0.992,0.967135666995805,0.802213356334525,0.993765802767227,0.999983293827376,0.996020840435493,1,1,1,0.999761243819793
0.000168299926309952,0,0.0274026273090824,0.0313492567902972,0.000741049952475481,0.000799370773465282,0.00520983034250688,0,0.025,0.0000000000000000170734894851389,0.000022399460462723
0.000223283038752453,0.00333333333333333,0.0318141405017927,0.115980338209553,0.0224607530429025,0.000800566383609958,0.00520983034250688,0,0,0.0000000000000000847975201434892,0.0000208636096118609
0.99995394598225,1,0.974162585464641,0.971371635328836,0.999939283220769,0.999983293827377,0.996020840435493,1,1,1,0.999958971000055
0.999999657772093,1,0.973402458094405,0.910143799188637,0.992284705636804,0.999983293827377,0.996020840435493,1,1,1,0.999972739296811
0.0194880854022434,0.00266666666666667,0.0334094767126496,0.0711011628551141,0.00404151343381831,0.962773891224391,0.00520983034250688,0,0.275,0.000000000000120612807293938,0.0020054704314172
0.00760134880475602,0.018,0.0401580311654418,0.0816778808232478,0.00177153110340067,0.000922793439133725,0.0176056335712301,0,0.225,0.00000000000103366666204724,0.00603357181267319
0.282408892408815,0.326,0.438585886064223,0.416903059123257,0.400809176808775,0.999983227588322,0.0176056335712301,0,0.85,0.00000710045816428413,0.0485953329788148
0.00275708976537825,0.00866666666666667,0.0270128922218676,0.0755798100401842,0.000158849243075743,0.000799749867896819,0.00520983034250688,0,0.275,0.00000000000368838447767298,0.00032275092276353
0.000363029050087324,0.012,0.0324074283838013,0.0512072742333216,0.00295917309181082,0.000799818382167396,0.00520983034250688,0,0.1,0.0000000000000000674283126575822,0.000547348243402199
0.00627899650240672,0,0.0282547177151168,0.0439692691488623,0.00119585331579553,0.0248523629723099,0.00520983034250688,0,0.2,0.00000000000000223835836374776,0.00261225720630898
0.999924594583786,0.998666666666667,0.97387201338385,0.875086598377993,0.991696224834333,0.999983293827377,0.996020840435493,1,1,1,0.999271619238682
0.00188741131630495,0.014,0.0329408256764354,0.0509690278567745,0.00324509127770889,0.000833713572822795,0.00520983034250688,0,0.05,0.000000000000000228491035372199,0.000728087703289465
0.00522602294602622,0.006,0.0300595641003477,0.0881677746727024,0.000459312618493857,0.00080163539879174,0.0176056335712301,0,0.275,0.00000000000114078758454685,0.00130926943577315
0.00554035914083729,0.0306666666666667,0.0286958295534139,0.0765475369684504,0.00418902189298676,0.0010354800605006,0.00520983034250688,0,0.275,0.000000000000725282306142119,0.00225777697323032
0.000526839262576099,0.00133333333333333,0.0306836983650547,0.0423856630993893,0.000622329397181542,0.000799491589334566,0.00520983034250688,0,0,0.0000000000000000522943465267927,0.000157638219249886
0.010226857444711,0.00266666666666667,0.0303557304348159,0.0513304151732487,0.000383324346233116,0.00229240150547371,0.00520983034250688,0,0.225,0.0000000000000308642064074147,0.00825627683243103
0.189142890198769,0.626,0.627821037957588,0.314989082519016,0.167706810566061,0.999983036271041,0.0638204216957092,0,0.55,0.00354055525448638,0.112670225321554
0.0170544711500948,0.03,0.0451821229564312,0.123176612907039,0.00136320431954629,0.000806225766381531,0.00520983034250688,0,0.35,0.0000000000431310406775916,0.00852928744638763
0.99940351565912,1,0.973529731450967,0.96831363538682,0.999947380327219,0.999983293827377,0.996020840435493,1,1,1,0.998532836948926
0.0603754127082612,0.00933333333333333,0.0393731982105109,0.108974112714479,0.00637214468051583,0.979490975167268,0.00520983034250688,0,0.35,0.00000000000172907043287544,0.0482824918896011
0.0560791689462813,0.084,0.0578137265568483,0.1618661968119,0.235092961788039,0.999978144941593,0.00520983034250688,0,0.325,0.000000000000091594043232351,0.0366109323617164
0.00451613035706904,0.00466666666666667,0.031831776895383,0.0514673037253496,0.00181128651369633,0.00134517311239481,0.00520983034250688,0,0.175,0.0000000000000033136280907181,0.00209640811834592
0.000103236343611696,0.014,0.0480471850076606,0.0654436020022493,0.000462951177980786,0.000799361645949378,0.00520983034250688,0,0.05,0.00000000000000236959907510912,0.0000114527285546832
0.716878695208586,0.685333333333333,0.775729434137314,0.631127889009953,0.626689082450404,0.999983293539119,0.996020840435493,1,0.9,0.132995577293759,0.703382946975411
0.948866617126103,0.494666666666667,0.619625016167204,0.570416573936732,0.733753231621088,0.999983293827316,0.996020840435493,0.5,0.75,0.279155252225056,0.928353223901671
0.0489335083205902,0.00266666666666667,0.0370116934395259,0.0829915630718174,0.00362319356005292,0.999978636999365,0.00520983034250688,0,0.3,0.000000000000273395545128337,0.0114945605955871
0.00717931997478408,0.0186666666666667,0.0786782246550572,0.151273477632626,0.0410395604800965,0.234561733704853,0.00520983034250688,0,0.2,0.00000000000000424904918084368,0.00409928652961349
0.999999473166398,1,0.973689607835183,0.859136978211947,0.986863697736719,0.999983293827377,0.996020840435493,1,1,1,0.99999493027438
0.00169835163890443,0.00866666666666667,0.0285785903784848,0.0467805241032527,0.00151168546373515,0.000816824414493278,0.00520983034250688,0,0.075,0.00000000000000116449306288712,0.00768837095574598
0.00698040217973897,0.00333333333333333,0.0466716305996258,0.0537305355632377,0.00137225470648406,0.00951497973933506,0.00520983034250688,0,0.1,0.000000000000000122902508114791,0.00270761891380087
0.0111825466809972,0.00533333333333333,0.0350069519836846,0.0632366440860243,0.00111104949304608,0.255710902800455,0.00520983034250688,0,0.292682926829268,0.0000000000000930673839183331,0.00188417027896203
0.244137770421772,0.555333333333333,0.518635094225115,0.478091842522315,0.190263722223928,0.999142052837946,0.0638204216957092,0.31802365618245,0.875,0.999999967889353,0.0316073380927215
0.00769329251531623,0.0293333333333333,0.0437252147534218,0.0756782564559439,0.000692658608203334,0.0017009429737081,0.00520983034250688,0,0.275,0.00000000000468928898785005,0.000404468022296546
0.145136378016559,0.308,0.254009043229134,0.348251504717906,0.0447574900583971,0.999980526759784,0.0176056335712301,0,0.8,0.0000121728328035015,0.0526507560160061
0.00911906686987446,0.0193333333333333,0.0352746524252605,0.130217181414384,0.0236168545952817,0.985846654079429,0.00520983034250688,0,0.1,0.0000000196833722857931,0.00167384292039376
