0.00241399850478062,0.03,0.0393927156118808,0.119401024152958,0.000871017267198293,0.000799382473417649,0.877640843391418,0.31802365618245,0.35,0.0000000000126297603119612,0.000302958448636255
0.000393194212666905,0.004,0.0429731090878394,0.0540658274704841,0.00334055956438206,0.000802348135952424,0.00520983034250688,0,0.05,0.00000000000000000631065356700929,0.00011507659633958
0.00305140500146266,0.0146666666666667,0.0291985858355384,0.054098917544346,0.000055141939581449,0.000799617164905831,0.00520983034250688,0,0.2,0.00000000000276475849596946,0.0012146914645227
0.0399060978329608,0.0246666666666667,0.0730163262672367,0.0969542235666285,0.00403109330030971,0.028619745055539,0.00520983034250688,0,0.175,0.000000000000121658310833168,0.0210629160337414
0.0000562124135591662,0,0.0284307958991646,0.0313269314214256,0.000661089128693115,0.000799358656568762,0.00520983034250688,0,0,0.00000000000000000225284394965048,0.0000337449650198591
0.00113465578982321,0.0106666666666667,0.03009784700331,0.0558255583171585,0.00211765317909562,0.000799741559793292,0.00520983034250688,0,0.025,0.0000000000000000197828338317975,0.000353440334498212
0.991915226435541,0.955333333333333,0.96137235629771,0.805274809226055,0.957684132321063,0.999983293696999,0.996020840435493,1,0.9,1,0.944361878590476
0.00446897171100976,0.00533333333333333,0.0318858676034572,0.0818542892216576,0.000420287089773375,0.000801822686073421,0.00520983034250688,0,0.2,0.0000000000383321438063016,0.000132413905836716
0.999911418824756,1,0.973746107721887,0.944924534768046,0.999299760877998,0.999983293827377,0.996020840435493,1,1,1,0.99979644522576
0.999966662645214,0.999333333333333,0.972487792005838,0.966504462850225,0.99987632855643,0.999983293827377,0.996020840435493,1,1,1,0.999641933716716
0.0458013916102641,0.101333333333333,0.0552776654797233,0.126907495435911,0.0151280656185343,0.291532133024804,0.0176056335712301,0,0.15,0.000000000220632381978712,0.0317924113996296
0.978874050092016,0.972666666666667,0.96363198842316,0.8639628655628,0.999503652205929,0.999983293823765,0.996020840435493,1,0.95,0.998968163930361,0.997335639157539
0.0465998572544656,0.0113333333333333,0.0363795427123867,0.0840963950330097,0.00714441864430249,0.0679586168508047,0.0176056335712301,0,0.1,0.000000000000182119481029404,0.0361999242965086
0.0357978942506793,0.072,0.0466164618995252,0.0819908196091389,0.00491098690407454,0.00714846097933392,0.0176056335712301,0,0.121951219512195,0.0000000000245288248689055,0.0596315983542147
0.0496181764224668,0.0586666666666667,0.0797917485616988,0.112319741377803,0.00555307011315231,0.00727712372914708,0.0176056335712301,0,0.225,0.00000000000158809698889336,0.0289546008948611
0.00297225599942316,0.0186666666666667,0.0386562276090017,0.0828244176471791,0.00184858724704207,0.000807427681308545,0.0176056335712301,0,0.05,0.000000000000127814842949817,0.00133305954444254
0.0490823712176249,0.168,0.184288903806679,0.220752271712327,0.00329288881495349,0.000846091283628602,0.00520983034250688,0,0.5,0.000000289837168397541,0.0179193863167585
0.999742788398352,0.988666666666667,0.967485462144461,0.926981517550746,0.999515668973118,0.999983293827373,0.996020840435493,1,1,1,0.997548472096809
0.00204021698776091,0.0126666666666667,0.0441408736271391,0.0797011536907186,0.00450879698243789,0.000805595073539264,0.0176056335712301,0,0,0.00000000000000832068141125753,0.000479510480991967
0.0000233555202085321,0.00266666666666667,0.0286515018716551,0.0944534023184294,0.0114966515400831,0.000799358596999212,0.00520983034250688,0,0.025,0.0000000000000000087944542439838,0.0000106046544731986
0.957712655217835,0.972,0.939955609612087,0.858025351738853,0.996737203628235,0.999983293808734,0.996020840435493,1,0.925,0.999999999999999,0.551840776760857
0.134942797245775,0.0973333333333333,0.128902378389701,0.186911675363733,0.0100459937181642,0.987540931248744,0.00520983034250688,0,0.35,0.000000000167947614919694,0.135450384774719
0.999981753235559,1,0.973323523208421,0.966919487227771,0.999882526051948,0.999983293827377,0.996020840435493,1,1,1,0.999928921603916
0.116673235317503,0.311333333333333,0.266430252504407,0.222442964107343,0.218054315282575,0.999939883950079,0.996020840435493,1,0.375,0.0000000663417259359379,0.0479333709683898
0.141438015838068,0.441333333333333,0.409550482583045,0.335711857047013,0.144201474990929,0.996000805362155,0.996020840435493,1,0.525,0.00000143325644647698,0.0796740631503136
0.999998620125619,0.996,0.970397369662545,0.946504683013836,0.998593662121198,0.999983293827377,0.996020840435493,1,1,1,0.999825519727595
0.00283619210407624,0.0366666666666667,0.0620685120557004,0.170564768471338,0.00289158217951313,0.000799358617580204,0.00520983034250688,0,0.25,0.0000000000106234871275375,0.000786425504680033
0.999694540426417,0.993333333333333,0.968643862763471,0.927561387394158,0.999843413225522,0.999983293827377,0.996020840435493,1,1,1,0.997651858705475
0.0901015556979183,0.106,0.0778466303206957,0.203185718751294,0.00590340026803027,0.460511684937273,0.00520983034250688,0,0.25,0.00000000000541546966774365,0.0358782308750487
0.0394850444907493,0.0606666666666667,0.0655760630394019,0.143053710463538,0.00760965658188439,0.0126382909610979,0.0176056335712301,0,0.25,0.0000000746968346474281,0.0665282979396728
0.0155735690924267,0.0186666666666667,0.0354031611744706,0.0911774698256692,0.0289248801670434,0.00289230109138821,0.00520983034250688,0,0.075,0.000000000000221807473795455,0.0252765054211347
0.739231943990544,0.165333333333333,0.156041995374645,0.399598656592746,0.0710604594240516,0.999983209100419,0.836854457855225,0,0.325,0.00000000502201605992206,0.61674871730606
0.372447700811676,0.151333333333333,0.0929400708910162,0.320186593322664,0.16266080175538,0.999976820756362,0.00520983034250688,0,0.375,0.0000000000687199959799573,0.0517544860119329
0.118390891811939,0.137333333333333,0.107293445263438,0.224374505607638,0.210773322598894,0.999977693287766,0.00520983034250688,0,0.275,0.00000000000234059928726861,0.0227060777084069
0.0810799598101414,0.084,0.107538167149914,0.177794391626556,0.0897299879173702,0.999950790278093,0.00520983034250688,0,0.225,0.0000000000000934282778746262,0.00941692436812036
0.00369092935780756,0.068,0.0823291173019076,0.131265614892502,0.00530425868610285,0.000805621329616368,0.00520983034250688,0,0.1,0.0000000000000056491249078865,0.000273048944513273
0.999998960034508,0.998,0.970964600921317,0.954444323868663,0.999756371864423,0.999983293827377,0.996020840435493,1,1,1,0.999987056488308
1,0.998,0.969187441276993,0.507117539908274,0.805223538110134,0.999983293827377,0.996020840435493,1,1,1,0.999842187849523
0.128398618249159,0.115333333333333,0.128369572555313,0.292030416317111,0.188783707193711,0.999962786695056,0.127640843391418,0,0.275,0.0000000002806196089743,0.0157348658346575
0.00713469483358626,0.00133333333333333,0.0298735047371124,0.0589603867635889,0.00237477205062142,0.000825342393321984,0.00520983034250688,0,0.075,0.00000000000000904498703543978,0.00761073194244317
0.0379347773969063,0.04,0.0556783268751457,0.144220818653759,0.0459738259867991,0.0524491059263157,0.0176056335712301,0,0.125,0.00000000000318279961489873,0.00853760433941495
0.3719677356769,0.529333333333333,0.528090345855808,0.465408327955295,0.100521742735065,0.999895995888253,0.996020840435493,1,0.725,0.973520361078634,0.632921680429936
0.263540085217572,0.187333333333333,0.146361111023645,0.384779737657899,0.152927332735037,0.999948430838508,0.0176056335712301,0,0.675,0.00000128279696684438,0.0456977301068056
0.00085953000138618,0.00133333333333333,0.0292114108146594,0.0379199311429401,0.00127536141381435,0.000799480222617038,0.00520983034250688,0,0,0.00000000000000000905054338792964,0.000227091320335746
0.99993541671771,0.998,0.965759912739552,0.799715731802035,0.958147952245944,0.999983293826645,0.996020840435493,1,0.975,1,0.999955761286672
0.348435614803635,0.386,0.338007601749833,0.388730847495138,0.145027301089152,0.999976684318746,0.813820418535279,1,0.609756097560976,0.0000653124966567622,0.107524212862824
0.00184356596172434,0,0.0292634108590675,0.042254437229215,0.000421522699218912,0.00080090967695866,0.00520983034250688,0,0,0.00000000000000918679825636857,0.000778901495939403
0.138635836044055,0.133333333333333,0.0938718044587032,0.231888462384634,0.0179442202307882,0.283877464107294,0.00520983034250688,0,0.25,0.00000000265114609985467,0.0826152145031797
0.0646801536732545,0.406,0.410753540774825,0.255732883142006,0.0567585384642721,0.998960663543715,0.0638204216957092,0,0.4,0.00000454792599161759,0.0414260713425727
0.0196994082553285,0.0773333333333333,0.0939012849966449,0.305651050102457,0.0625353244779308,0.000816539531605492,0.00520983034250688,0,0.125,0.00000000000000048119222921506,0.0056775422190264
0.000652517067469745,0.0373333333333333,0.0382973533637439,0.0983148173617745,0.0031244295491113,0.00080070843431267,0.00520983034250688,0,0.25,0.0000000000107337619627037,0.0000753539035005071
0.00888508648872082,0.0246666666666667,0.0395514911711266,0.105185236492423,0.0063565761185661,0.00107680518655222,0.0176056335712301,0,0.15,0.0000000000142261404217074,0.00281506205113776
0.585733142098395,0.611333333333333,0.619550541364239,0.43340524074268,0.121020214795584,0.999977268125738,0.996020840435493,1,0.7,0.000277061654855376,0.176236406820629
0.00316415131991293,0.0493333333333333,0.0394981509982561,0.120520202058915,0.0385175641393901,0.000822430529850475,0.0176056335712301,0,0.075,0.000000000000268539609210352,0.00112414834328125
0.00134408280264417,0.00133333333333333,0.0282192538536475,0.0443789164732921,0.000285705291149241,0.00080028407419244,0.00520983034250688,0,0.1,0.0000000000000400964591349595,0.000756125365892966
0.929004652525974,0.980666666666667,0.948324237747415,0.846657569782145,0.97535218214705,0.999982998816651,0.996020840435493,1,0.9,1,0.725995473741025
0.00481860137013634,0.000666666666666667,0.0306583043021257,0.0656500520436889,0.0034786502392895,0.000809513765717051,0.00520983034250688,0,0.1,0.00000000000000361147409813884,0.000609559517378517
0.104137199814488,0.201333333333333,0.232616790534742,0.190473582439939,0.148257207548134,0.999929208678442,0.0176056335712301,0,0.25,0.000000000203008616484327,0.0977802824786876
0.0305394487385653,0.0886666666666667,0.084850152004687,0.175733828597078,0.0506591536518799,0.0226022413520972,0.0176056335712301,0,0.4,0.0000000193360327868526,0.0348505897210039
0.0239601561074902,0.0286666666666667,0.0490515013153854,0.11717301856833,0.0152824368023221,0.0183897953283337,0.0176056335712301,0,0.15,0.00000000000870877193167611,0.00439280100632139
0.131443769635545,0.601333333333333,0.801918878093195,0.409383537919484,0.38600453290677,0.999978797126956,0.0638204216957092,0,0.560975609756098,0.868750430681375,0.0194365488041348
0.0356825438801039,0.226666666666667,0.127163285547581,0.362038991616268,0.0426548346095941,0.000799395720821224,0.877640843391418,1,0.625,0.305979052767345,0.010311596115566
0.0494687130648388,0.307333333333333,0.263074402629327,0.218949127803674,0.174795439466883,0.518336667970929,0.996020840435493,1,0.3,0.00000000401878065270797,0.0171659804919768
0.999986494103527,1,0.973753447952063,0.971695109460216,0.999836257879433,0.999983293827377,0.996020840435493,1,1,1,0.999938431438318
0.029264751578384,0.00133333333333333,0.0374744260922687,0.066199178417652,0.00130982713429373,0.252138335879177,0.00520983034250688,0,0.025,0.00000000000076857857692593,0.0124256420185993
0.833888528736342,0.684666666666667,0.689771946263105,0.627817556415386,0.975659671821729,0.999983286796881,0.902112674713135,1,0.8,0.99998571646109,0.978717747220869
0.0780724329396805,0.078,0.104445839596494,0.150971767199723,0.0781509867409445,0.996494617448695,0.836854457855225,0,0.275,0.0000000000000651082379174395,0.124057926326248
0.222247739166369,0.606,0.550993307676029,0.41116465833155,0.129664093716972,0.999959748248716,0.945618152618408,1,0.525,0.999999989673203,0.0364192718075638
0.999625784685489,0.996666666666667,0.96734608200745,0.949621785257343,0.999677478095079,0.999983293827367,0.996020840435493,1,0.975,1,0.996683497626307
0.0000508419188420683,0.00133333333333333,0.0285128264128632,0.0510155069471677,0.00169086598378276,0.000799358584991296,0.00520983034250688,0,0,0.000000000000000000620577435588516,0.0000614610720078248
0.0184288926116424,0.0266666666666667,0.0448072410379088,0.0831773351541281,0.0037572847596391,0.000968886485040879,0.0176056335712301,0,0.1,0.0000000000000185518592828477,0.0114095562431486
0.168298946051494,0.226666666666667,0.177178545311437,0.284553466235876,0.0857301818637083,0.991329917565587,0.0176056335712301,0,0.525,0.000000373898227103673,0.088940175879269
0.217492407991209,0.232666666666667,0.196088166108737,0.410936659557219,0.201363320525648,0.999973082691001,0.0176056335712301,0,0.725,0.0000120563860263331,0.158992920631714
0.0224009152647586,0.0233333333333333,0.0408773675577395,0.109918244194709,0.0240884226942198,0.00152774646792257,0.0176056335712301,0,0.175,0.00000000000104923026125828,0.0115312033539866
0.999751858575478,0.995333333333333,0.952263958381051,0.951147704579644,0.99956124472945,0.999983293827376,0.996020840435493,1,1,1,0.998761339126105
0.999993218697234,0.999333333333333,0.97134259050099,0.966511306454739,0.999643317630942,0.999983293827377,0.996020840435493,1,1,1,0.999847933490223
0.10188784778817,0.52,0.390903099911306,0.299226723433538,0.126182124680861,0.240737538665142,0.996020840435493,1,0.5,0.00203661881353715,0.0226742858146357
0.994727900395803,0.919333333333333,0.934421775755672,0.862455172453312,0.991709561417459,0.99998329382572,0.996020840435493,1,0.925,0.999999996192019,0.9972726205948
0.0206096343321266,0.004,0.0378642736944812,0.0924822427253464,0.00451310777580882,0.0039155673483057,0.00520983034250688,0,0.1,0.00000000000847942411038001,0.00348766996868161
0.999999998457068,0.999333333333333,0.966124308088703,0.752343499893292,0.941797676118542,0.999983293827377,0.996020840435493,1,1,1,0.999996842958159
0.00278325873855831,0.25,0.093764561544722,0.485567550302871,0.672641727480121,0.00079955475183444,0.813820418535279,0.315881322146626,0.634146341463415,0.25097104602124,0.0000288069961416208
0.00293012668171285,0.296,0.097448107055096,0.44944151845788,0.532419052552621,0.000799422892439263,0.813820418535279,0.315881322146626,0.575,0.229887350125941,0.000108687635893579
0.0122203362886528,0.0346666666666667,0.046436786976328,0.155426774965959,0.0133513032357275,0.0234064013162391,0.00520983034250688,0,0.4,0.000000000231922086829348,0.000992309188211715
0.00372018805255668,0.0213333333333333,0.0474179639900649,0.165051754153569,0.00843652252681415,0.000831950371506414,0.00520983034250688,0,0.275,0.0000000000232701151362239,0.0127641193589893
0.199106624590145,0.501333333333333,0.505308368271239,0.308021531440584,0.0938887026185565,0.999982871344659,0.0638204216957092,0.31802365618245,0.475,0.0097018721566878,0.187147711535546
0.999000157081276,0.992666666666667,0.969755863596771,0.900320556751464,0.998138630954603,0.999983293826802,0.996020840435493,1,0.975,1,0.997622008543681
0.000421891699491707,0.0186666666666667,0.0281672002736454,0.0634537651025034,0.000115797179293442,0.000799358639823625,0.00520983034250688,0,0.125,0.000000000000235423642690943,0.00108705891306648
0.00596343907346717,0.0486666666666667,0.043087401433052,0.0941802222671541,0.00213901848217601,0.000978101043659375,0.0176056335712301,0,0.075,0.0000000000121219565746097,0.00311071938991569
0.992850358710233,0.993333333333333,0.965961043613897,0.914153350008036,0.998870946220099,0.999983293825838,0.996020840435493,1,0.95,0.999999998134713,0.997329490182157
0.0683424643355607,0.304666666666667,0.256325102943929,0.189538592554955,0.0165851503277166,0.979051818263282,0.0638204216957092,0,0.35,0.00000208127088335971,0.0274211803498516
0.684577785012339,0.824,0.75393856143775,0.53408959513831,0.868559906797697,0.999983240098165,0.996020840435493,1,0.7,0.0425399049614458,0.203108312373078
0.0103509741567822,0.0246666666666667,0.0306369990470235,0.0556286232035348,0.00160150135139858,0.00118748089329048,0.00520983034250688,0,0.025,0.0000000000000363747671253621,0.00108185687718226
0.999597767024628,1,0.973184390178331,0.970678513070873,0.999967813503212,0.999983293827377,0.996020840435493,1,1,1,0.998332793860751
0.999883202751746,1,0.971355053420726,0.966312693652149,0.999878039977156,0.999983293827377,0.996020840435493,1,1,1,0.999544476380835
0.293045902207561,0.186666666666667,0.155692368666981,0.316715909685094,0.0933839126506112,0.999884377617768,0.0176056335712301,0,0.625,0.0000158106208847617,0.0105682344352414
0.0577585786258476,0.0166666666666667,0.0438309034758626,0.113732701562197,0.00991570841210998,0.999835832924838,0.0176056335712301,0,0.275,0.0000000000557521340204638,0.0115294510908712
0.00253726369906516,0.130666666666667,0.0491362923011704,0.260090168663482,0.112254452248139,0.000805378629704942,0.813820418535279,0.315881322146626,0.2,0.000000000374793373650871,0.000685013843685325
0.999999997552519,1,0.972954827735292,0.837850391032953,0.980729765155356,0.999983293827377,0.996020840435493,1,1,1,0.999989227701475
0.000336226009771545,0.000666666666666667,0.0323098901731468,0.0469531198782042,0.00376048039543575,0.000799404979520911,0.00520983034250688,0,0.05,0.0000000000000000151982981732793,0.000111494839753002
0.313240160300945,0.1,0.106114367455967,0.253723489267134,0.0424943023634471,0.999964243259237,0.0176056335712301,0,0.55,0.0000000986823496048847,0.219618553009704
0.000729144776871664,0.006,0.0295437501787436,0.0374384319741583,0.000277030061447081,0.000799387308206796,0.00520983034250688,0,0.025,0.000000000000000245360191527665,0.000290181135256015
0.000160685240777448,0.00866666666666667,0.0398534997745319,0.071604042906508,0.00258439011233125,0.000799404848584104,0.00520983034250688,0,0.025,0.000000000000217845395021711,0.000052534476983879
0.653485227992997,0.268,0.367632076711872,0.499333119523368,0.936474260047295,0.999983289262055,0.0176056335712301,0,0.65,0.00000298699943873502,0.266117091310227
0.00258621567700326,0.024,0.0330887769598837,0.0827961806821157,0.0213111433633157,0.000817795139753048,0.00520983034250688,0,0.075,0.000000000000066153937275892,0.00226144813303032
0.0111868742856177,0.122,0.0741154552511903,0.302368369457046,0.0511707201604894,0.000802751303684559,0.877640843391418,0.31802365618245,0.5,0.000305536164987468,0.112378672287629
0.0031807964712746,0.000666666666666667,0.0371836908746198,0.0579362680011435,0.00354897014756983,0.000858146952639202,0.00520983034250688,0,0.075,0.00000000000000429739783607208,0.00111776149563987
0.0555376963630375,0.012,0.0385556984292378,0.112448464735132,0.00259406404193141,0.00129224396920166,0.00520983034250688,0,0.225,0.0000000000247028519965122,0.0389147166920403
0.0753641915725026,0.012,0.0453005320823843,0.206137706478405,0.1019375092295,0.999971183605838,0.00520983034250688,0,0.475,0.0000000000196372033165279,0.00777062427607833
0.0333433940981074,0.113333333333333,0.0751537397748617,0.123409221878046,0.124970575676799,0.99663637951592,0.0176056335712301,0,0.15,0.00000000000248677555190813,0.020003836017731
0.999892995375096,0.998666666666667,0.968054859765373,0.931003634278892,0.997657517467263,0.999983293827374,0.996020840435493,1,1,1,0.997315712819186
0.00249316189757752,0.018,0.0409466814307612,0.0618402826935504,0.000234651722678225,0.00079987364804086,0.00520983034250688,0,0.125,0.00000000000185880583310097,0.000248201407962599
0.999989354706967,1,0.97196670355428,0.956517395740058,0.998585133341874,0.999983293827377,0.996020840435493,1,1,1,0.999322816866036
0.65990263009224,0.604,0.630461162594087,0.719671277917835,0.982697638427523,0.999983188712693,0.127640843391418,0,0.85,0.141599349446501,0.364106350538497
0.57952523932996,0.293333333333333,0.289870536097762,0.45925435427154,0.440533970240977,0.999983176356113,0.813820418535279,1,0.6,0.0000117175873128306,0.173678266061679
0.000468474647363498,0.052,0.0905405722149681,0.149039526428946,0.0305314566650663,0.000799392804448336,0.00520983034250688,0,0.025,0.00000000000000118843842120928,0.000118599990044222
0.00149773800902122,0.0846666666666667,0.129636616642664,0.249797907856383,0.0305564169147508,0.000799374680009893,0.00520983034250688,0,0.375,0.0000000170556429295486,0.00000451372236674987
0.000466928371115665,0,0.0262074871060351,0.0464667978789606,0.000131561539142844,0.000799359097374753,0.00520983034250688,0,0.1,0.0000000000000223151619867495,0.000059892815399498
0.87060677847252,0.698666666666667,0.772069525648772,0.726151554928318,0.786607685192057,0.999983279031187,0.996020840435493,1,0.85,0.912092376326272,0.894556194894404
0.654413263944975,0.448,0.639515164167614,0.431041376679268,0.191694554170436,0.999983128014384,0.996020840435493,1,0.55,0.00000335234177046217,0.455457946850218
0.217901437740563,0.145333333333333,0.101857102144271,0.278089670416385,0.0305874303709462,0.999887096820847,0.836854457855225,0,0.3,0.0000000000344653765860954,0.064078102985449
0.0417836734927067,0.0213333333333333,0.0396359750378177,0.120289185643801,0.00616710591001035,0.0557961121433429,0.0176056335712301,0,0.275,0.0000000000696685498206689,0.00497248557346282
0.178449904898149,0.0626666666666667,0.103995601708121,0.169661380150753,0.0159533394754903,0.999801565291541,0.0176056335712301,0,0.325,0.0000000000670681980841097,0.0737530606253545
0.000134149407541663,0,0.0287079433762245,0.0257739475361712,0.000975676653850455,0.000799388482120184,0.00520983034250688,0,0,0.0000000000000000029860058944782,0.0000218553159607594
0.000489849200284237,0.00133333333333333,0.0286483440578197,0.0364327526800957,0.0000673019693420152,0.000799366362580009,0.00520983034250688,0,0,0.0000000000000685789875188212,0.00016580182727558
0.000377322619145142,0.006,0.0301754397595823,0.0273813593527397,0.000142024321516776,0.000799362783096687,0.00520983034250688,0,0.025,0.0000000000000000273892400285646,0.000095438886599944
0.0449310632313205,0.0373333333333333,0.0808589768045618,0.09966307425339,0.0033178134500268,0.00213055099306287,0.00520983034250688,0,0.1,0.000000000000225074721656342,0.0145192561241724
0.000204347787706796,0.006,0.0477184592805779,0.0638095629446263,0.0040931990782388,0.000799360867166827,0.00520983034250688,0,0,0.000000000000000000159840195595954,0.0000166793440246137
0.00392045510650143,0.03,0.0562491996281088,0.0698255373312678,0.000147148583191203,0.000799444531134438,0.00520983034250688,0,0.075,0.000000000000135185507369583,0.000694818993739715
0.211078447591931,0.142666666666667,0.0899750592957519,0.247912400493437,0.0928702923105267,0.999979491952381,0.00520983034250688,0,0.325,0.00000000000100565262412311,0.13183060987568
0.0000890719169437413,0.0126666666666667,0.0517823529669882,0.0518965617220034,0.00137318440334078,0.000799358585798116,0.00520983034250688,0,0,0.000000000000000502844484601595,0.00000909614619619713
0.158366063930566,0.194,0.0908324305426558,0.278390541683617,0.0751063973500047,0.999962204965529,0.00520983034250688,0,0.375,0.0000000000392316422297167,0.0416393670914815
0.0196614699990396,0.164666666666667,0.0975427768118633,0.191432679603397,0.0220724015523714,0.000859071332556164,0.00520983034250688,0,0.225,0.00000000000513568586977568,0.00443395670649321
0.0000957392419915098,0,0.0277913207824554,0.0430053586830039,0.00114868388074274,0.000799359334689056,0.00520983034250688,0,0,0.00000000000000000251523018242851,0.00000713421876513853
0.00218387492487083,0.076,0.090934615708846,0.208669739320244,0.0566204118398741,0.000799666288198845,0.00520983034250688,0,0.025,0.000000000000000659521885800908,0.000139200187171184
0.112029113386186,0.35,0.3001197922621,0.381848124314293,0.0315558774575576,0.000939593060949881,0.996020840435493,1,0.55,0.000232377595031864,0.00829936176625525
0.0394678332359387,0.216,0.129337718647054,0.273800160122868,0.0278878963322513,0.000813764475761261,0.00520983034250688,0,0.375,0.000000000217346087395174,0.00829338655954272
0.638133070084904,0.224,0.146546367524135,0.431387694292718,0.109570859048119,0.99998201023874,0.877640843391418,1,0.525,0.00000518911335955659,0.291386117554058
0.00139510588408093,0.128666666666667,0.0949072153327068,0.353941867967526,0.140793521191735,0.000799368181685283,0.00520983034250688,0,0.15,0.000000000000000000669587327357069,0.000159247966948838
0.99993773594824,0.980666666666667,0.968990024783992,0.749283996567755,0.949823613933816,0.999983293827377,0.996020840435493,1,0.975,1,0.999994007356949
0.999999931476796,1,0.971222127348965,0.869943805266364,0.986355400950793,0.999983293827377,0.996020840435493,1,1,1,0.999995989416674
0.99999977841343,0.995333333333333,0.970240359445946,0.835993944526776,0.976373924515175,0.999983293827377,0.996020840435493,1,1,1,0.999998633284498
0.999993820352327,0.994666666666667,0.968048431247932,0.900412182175244,0.994820580562191,0.999983293827377,0.996020840435493,1,1,1,0.999926023451439
0.995505355411223,0.983333333333333,0.959999507579919,0.878229338770421,0.994748762635889,0.999983293825321,0.996020840435493,1,1,0.999999999999642,0.968106243971514
0.999999998229561,1,0.971540391078432,0.743795694920053,0.960173247132727,0.999983293827377,0.996020840435493,1,1,1,0.999999945548487
0.000134726290833606,0.0346666666666667,0.086014684726101,0.165061269648888,0.0345270400438789,0.000799358609934365,0.00520983034250688,0,0.05,0.0000000000000000138982535359953,0.00000199951927765806
